ImageID,ID,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside
frame_003150,3848,tomato_flower,1,0.6555555556,0.712962963,0.4114583333,0.45625,0,-1,-1,-1,-1
frame_003150,3849,tomato_flower,1,0.725,0.7685185185,0.4822916667,0.5020833333,0,-1,-1,-1,-1
frame_003150,3850,tomato_flower,1,0.8666666667,0.9111111111,0.4583333333,0.4734375,0,-1,-1,-1,-1
frame_003160,3851,tomato_flower,1,0.4981481481,0.537962963,0.1197916667,0.1359375,0,-1,-1,-1,-1
frame_003160,3852,tomato_flower,1,0.5342592593,0.5768518519,0.1161458333,0.1416666667,0,-1,-1,-1,-1
frame_003160,3853,tomato_flower,1,0.5064814815,0.5472222222,0.1489583333,0.1651041667,0,-1,-1,-1,-1
frame_003160,3854,tomato_flower,1,0.612037037,0.6972222222,0.3651041667,0.4109375,0,-1,-1,-1,-1
frame_003160,3855,tomato_flower,1,0.5694444444,0.5953703704,0.4109375,0.43125,0,-1,-1,-1,-1
frame_003160,3856,tomato_flower,1,0.5259259259,0.55,0.4010416667,0.4203125,0,-1,-1,-1,-1
frame_003160,3857,tomato_flower,1,0.5037037037,0.5425925926,0.425,0.4432291667,0,-1,-1,-1,-1
frame_003160,3858,tomato_flower,1,0.4888888889,0.5166666667,0.4723958333,0.490625,0,-1,-1,-1,-1
frame_003160,3859,tomato_flower,1,0.4212962963,0.4490740741,0.4875,0.5026041667,0,-1,-1,-1,-1
frame_003160,3860,tomato_flower,1,0.6268518519,0.6898148148,0.4208333333,0.4708333333,0,-1,-1,-1,-1
frame_003160,3861,tomato_flower,1,0.6518518519,0.7092592593,0.4140625,0.4588541667,0,-1,-1,-1,-1
frame_003160,3862,tomato_flower,1,0.7231481481,0.7666666667,0.4838541667,0.5036458333,0,-1,-1,-1,-1
frame_003160,3863,tomato_flower,1,0.8657407407,0.9101851852,0.459375,0.4744791667,0,-1,-1,-1,-1
frame_003170,3864,tomato_flower,1,0.4944444444,0.5342592593,0.1229166667,0.1390625,0,-1,-1,-1,-1
frame_003170,3865,tomato_flower,1,0.5305555556,0.5731481481,0.1182291667,0.14375,0,-1,-1,-1,-1
frame_003170,3866,tomato_flower,1,0.5037037037,0.5444444444,0.15,0.1661458333,0,-1,-1,-1,-1
frame_003170,3867,tomato_flower,1,0.6083333333,0.6935185185,0.3682291667,0.4140625,0,-1,-1,-1,-1
frame_003170,3868,tomato_flower,1,0.5657407407,0.5916666667,0.4145833333,0.4348958333,0,-1,-1,-1,-1
frame_003170,3869,tomato_flower,1,0.5268518519,0.5509259259,0.4041666667,0.4234375,0,-1,-1,-1,-1
frame_003170,3870,tomato_flower,1,0.5018518519,0.5407407407,0.4276041667,0.4458333333,0,-1,-1,-1,-1
frame_003170,3871,tomato_flower,1,0.4898148148,0.5175925926,0.4838541667,0.5020833333,0,-1,-1,-1,-1
frame_003170,3872,tomato_flower,1,0.4175925926,0.4453703704,0.4901041667,0.5052083333,0,-1,-1,-1,-1
frame_003170,3873,tomato_flower,1,0.6240740741,0.687037037,0.4244791667,0.4744791667,0,-1,-1,-1,-1
frame_003170,3874,tomato_flower,1,0.6481481481,0.7055555556,0.4177083333,0.4625,0,-1,-1,-1,-1
frame_003170,3875,tomato_flower,1,0.7212962963,0.7648148148,0.4859375,0.5057291667,0,-1,-1,-1,-1
frame_003170,3876,tomato_flower,1,0.862037037,0.9064814815,0.4598958333,0.475,0,-1,-1,-1,-1
frame_003180,3877,tomato_flower,1,0.4925925926,0.5324074074,0.1260416667,0.1421875,0,-1,-1,-1,-1
frame_003180,3878,tomato_flower,1,0.5277777778,0.5703703704,0.1213541667,0.146875,0,-1,-1,-1,-1
frame_003180,3879,tomato_flower,1,0.5037037037,0.5444444444,0.1526041667,0.16875,0,-1,-1,-1,-1
frame_003180,3880,tomato_flower,1,0.6027777778,0.687962963,0.3713541667,0.4171875,0,-1,-1,-1,-1
frame_003180,3881,tomato_flower,1,0.562962963,0.5888888889,0.4171875,0.4375,0,-1,-1,-1,-1
frame_003180,3882,tomato_flower,1,0.5231481481,0.5472222222,0.4067708333,0.4260416667,0,-1,-1,-1,-1
frame_003180,3883,tomato_flower,1,0.5,0.5388888889,0.4286458333,0.446875,0,-1,-1,-1,-1
frame_003180,3884,tomato_flower,1,0.4888888889,0.5166666667,0.4838541667,0.5020833333,0,-1,-1,-1,-1
frame_003180,3885,tomato_flower,1,0.4194444444,0.4472222222,0.4895833333,0.5046875,0,-1,-1,-1,-1
frame_003180,3886,tomato_flower,1,0.6212962963,0.6842592593,0.4276041667,0.4776041667,0,-1,-1,-1,-1
frame_003180,3887,tomato_flower,1,0.6435185185,0.7009259259,0.4203125,0.4651041667,0,-1,-1,-1,-1
frame_003180,3888,tomato_flower,1,0.7185185185,0.762037037,0.4875,0.5072916667,0,-1,-1,-1,-1
frame_003180,3889,tomato_flower,1,0.8611111111,0.9055555556,0.4619791667,0.4770833333,0,-1,-1,-1,-1
frame_003190,3890,tomato_flower,1,0.4925925926,0.5324074074,0.1276041667,0.14375,0,-1,-1,-1,-1
frame_003190,3891,tomato_flower,1,0.5268518519,0.5694444444,0.1229166667,0.1484375,0,-1,-1,-1,-1
frame_003190,3892,tomato_flower,1,0.5027777778,0.5435185185,0.1536458333,0.1697916667,0,-1,-1,-1,-1
frame_003190,3893,tomato_flower,1,0.5981481481,0.6833333333,0.3729166667,0.41875,0,-1,-1,-1,-1
frame_003190,3894,tomato_flower,1,0.5611111111,0.587037037,0.4166666667,0.4369791667,0,-1,-1,-1,-1
frame_003190,3895,tomato_flower,1,0.5231481481,0.5472222222,0.4046875,0.4239583333,0,-1,-1,-1,-1
frame_003190,3896,tomato_flower,1,0.4990740741,0.537962963,0.4270833333,0.4453125,0,-1,-1,-1,-1
frame_003190,3897,tomato_flower,1,0.4898148148,0.5175925926,0.484375,0.5026041667,0,-1,-1,-1,-1
frame_003190,3898,tomato_flower,1,0.4175925926,0.4453703704,0.4901041667,0.5052083333,0,-1,-1,-1,-1
frame_003190,3899,tomato_flower,1,0.6157407407,0.6787037037,0.4286458333,0.4786458333,0,-1,-1,-1,-1
frame_003190,3900,tomato_flower,1,0.637962963,0.6953703704,0.4213541667,0.4661458333,0,-1,-1,-1,-1
frame_003190,3901,tomato_flower,1,0.7138888889,0.7574074074,0.4885416667,0.5083333333,0,-1,-1,-1,-1
frame_003190,3902,tomato_flower,1,0.8574074074,0.9018518519,0.4625,0.4776041667,0,-1,-1,-1,-1
frame_003200,3903,tomato_flower,1,0.4925925926,0.5324074074,0.1276041667,0.14375,0,-1,-1,-1,-1
frame_003200,3904,tomato_flower,1,0.5277777778,0.5703703704,0.1223958333,0.1479166667,0,-1,-1,-1,-1
frame_003200,3905,tomato_flower,1,0.5027777778,0.5435185185,0.153125,0.1692708333,0,-1,-1,-1,-1
frame_003200,3906,tomato_flower,1,0.5916666667,0.6768518519,0.3744791667,0.4203125,0,-1,-1,-1,-1
frame_003200,3907,tomato_flower,1,0.562962963,0.5888888889,0.4135416667,0.4338541667,0,-1,-1,-1,-1
frame_003200,3908,tomato_flower,1,0.5268518519,0.5509259259,0.4020833333,0.4213541667,0,-1,-1,-1,-1
frame_003200,3909,tomato_flower,1,0.5,0.5388888889,0.425,0.4432291667,0,-1,-1,-1,-1
frame_003200,3910,tomato_flower,1,0.4907407407,0.5185185185,0.4848958333,0.503125,0,-1,-1,-1,-1
frame_003200,3911,tomato_flower,1,0.4185185185,0.4462962963,0.4911458333,0.50625,0,-1,-1,-1,-1
frame_003200,3912,tomato_flower,1,0.6092592593,0.6722222222,0.4296875,0.4796875,0,-1,-1,-1,-1
frame_003200,3913,tomato_flower,1,0.6305555556,0.687962963,0.4223958333,0.4671875,0,-1,-1,-1,-1
frame_003200,3914,tomato_flower,1,0.7101851852,0.7537037037,0.4895833333,0.509375,0,-1,-1,-1,-1
frame_003200,3915,tomato_flower,1,0.8527777778,0.8972222222,0.4635416667,0.4786458333,0,-1,-1,-1,-1
frame_003210,3916,tomato_flower,1,0.4925925926,0.5324074074,0.1239583333,0.1401041667,0,-1,-1,-1,-1
frame_003210,3917,tomato_flower,1,0.5277777778,0.5703703704,0.1197916667,0.1453125,0,-1,-1,-1,-1
frame_003210,3918,tomato_flower,1,0.5037037037,0.5444444444,0.1520833333,0.1682291667,0,-1,-1,-1,-1
frame_003210,3919,tomato_flower,1,0.5842592593,0.6694444444,0.3755208333,0.4213541667,0,-1,-1,-1,-1
frame_003210,3920,tomato_flower,1,0.562962963,0.5888888889,0.4114583333,0.4317708333,0,-1,-1,-1,-1
frame_003210,3921,tomato_flower,1,0.5259259259,0.55,0.4,0.4192708333,0,-1,-1,-1,-1
frame_003210,3922,tomato_flower,1,0.4981481481,0.537037037,0.4234375,0.4416666667,0,-1,-1,-1,-1
frame_003210,3923,tomato_flower,1,0.4981481481,0.5259259259,0.4854166667,0.5036458333,0,-1,-1,-1,-1
frame_003210,3924,tomato_flower,1,0.4194444444,0.4472222222,0.4916666667,0.5067708333,0,-1,-1,-1,-1
frame_003210,3925,tomato_flower,1,0.6027777778,0.6657407407,0.43125,0.48125,0,-1,-1,-1,-1
frame_003210,3926,tomato_flower,1,0.6231481481,0.6805555556,0.4239583333,0.46875,0,-1,-1,-1,-1
frame_003210,3927,tomato_flower,1,0.7064814815,0.75,0.4901041667,0.5098958333,0,-1,-1,-1,-1
frame_003210,3928,tomato_flower,1,0.8462962963,0.8907407407,0.4630208333,0.478125,0,-1,-1,-1,-1
frame_003220,3929,tomato_flower,1,0.4935185185,0.5333333333,0.1208333333,0.1369791667,0,-1,-1,-1,-1
frame_003220,3930,tomato_flower,1,0.5296296296,0.5722222222,0.1161458333,0.1416666667,0,-1,-1,-1,-1
frame_003220,3931,tomato_flower,1,0.5018518519,0.5425925926,0.1484375,0.1645833333,0,-1,-1,-1,-1
frame_003220,3932,tomato_flower,1,0.5787037037,0.6638888889,0.3770833333,0.4229166667,0,-1,-1,-1,-1
frame_003220,3933,tomato_flower,1,0.5592592593,0.5851851852,0.4135416667,0.4338541667,0,-1,-1,-1,-1
frame_003220,3934,tomato_flower,1,0.5194444444,0.5435185185,0.4041666667,0.4234375,0,-1,-1,-1,-1
frame_003220,3935,tomato_flower,1,0.4953703704,0.5342592593,0.428125,0.4463541667,0,-1,-1,-1,-1
frame_003220,3936,tomato_flower,1,0.4898148148,0.5175925926,0.4854166667,0.5036458333,0,-1,-1,-1,-1
frame_003220,3937,tomato_flower,1,0.4157407407,0.4435185185,0.4921875,0.5072916667,0,-1,-1,-1,-1
frame_003220,3938,tomato_flower,1,0.5962962963,0.6592592593,0.4328125,0.4828125,0,-1,-1,-1,-1
frame_003220,3939,tomato_flower,1,0.6175925926,0.675,0.4260416667,0.4708333333,0,-1,-1,-1,-1
frame_003220,3940,tomato_flower,1,0.7018518519,0.7453703704,0.4916666667,0.5114583333,0,-1,-1,-1,-1
frame_003220,3941,tomato_flower,1,0.8425925926,0.887037037,0.4640625,0.4791666667,0,-1,-1,-1,-1
frame_003230,3942,tomato_flower,1,0.4944444444,0.5342592593,0.1177083333,0.1338541667,0,-1,-1,-1,-1
frame_003230,3943,tomato_flower,1,0.5314814815,0.5740740741,0.1140625,0.1395833333,0,-1,-1,-1,-1
frame_003230,3944,tomato_flower,1,0.5018518519,0.5425925926,0.1458333333,0.1619791667,0,-1,-1,-1,-1
frame_003230,3945,tomato_flower,1,0.5740740741,0.6592592593,0.3786458333,0.4244791667,0,-1,-1,-1,-1
frame_003230,3946,tomato_flower,1,0.5592592593,0.5851851852,0.4197916667,0.4401041667,0,-1,-1,-1,-1
frame_003230,3947,tomato_flower,1,0.5148148148,0.5388888889,0.4114583333,0.4307291667,0,-1,-1,-1,-1
frame_003230,3948,tomato_flower,1,0.4953703704,0.5342592593,0.4338541667,0.4520833333,0,-1,-1,-1,-1
frame_003230,3949,tomato_flower,1,0.4898148148,0.5175925926,0.4854166667,0.5036458333,0,-1,-1,-1,-1
frame_003230,3950,tomato_flower,1,0.4194444444,0.4472222222,0.4927083333,0.5078125,0,-1,-1,-1,-1
frame_003230,3951,tomato_flower,1,0.5944444444,0.6574074074,0.434375,0.484375,0,-1,-1,-1,-1
frame_003230,3952,tomato_flower,1,0.6138888889,0.6712962963,0.4270833333,0.471875,0,-1,-1,-1,-1
frame_003230,3953,tomato_flower,1,0.6990740741,0.7425925926,0.4921875,0.5119791667,0,-1,-1,-1,-1
frame_003230,3954,tomato_flower,1,0.8416666667,0.8861111111,0.4651041667,0.4802083333,0,-1,-1,-1,-1
frame_003240,3955,tomato_flower,1,0.4953703704,0.5351851852,0.1177083333,0.1338541667,0,-1,-1,-1,-1
frame_003240,3956,tomato_flower,1,0.5314814815,0.5740740741,0.1135416667,0.1390625,0,-1,-1,-1,-1
frame_003240,3957,tomato_flower,1,0.5027777778,0.5435185185,0.1453125,0.1614583333,0,-1,-1,-1,-1
frame_003240,3958,tomato_flower,1,0.5740740741,0.6592592593,0.378125,0.4239583333,0,-1,-1,-1,-1
frame_003240,3959,tomato_flower,1,0.5546296296,0.5805555556,0.4255208333,0.4458333333,0,-1,-1,-1,-1
frame_003240,3960,tomato_flower,1,0.5212962963,0.5453703704,0.4114583333,0.4307291667,0,-1,-1,-1,-1
frame_003240,3961,tomato_flower,1,0.4953703704,0.5342592593,0.4338541667,0.4520833333,0,-1,-1,-1,-1
frame_003240,3962,tomato_flower,1,0.4898148148,0.5175925926,0.484375,0.5026041667,0,-1,-1,-1,-1
frame_003240,3963,tomato_flower,1,0.4138888889,0.4416666667,0.4911458333,0.50625,0,-1,-1,-1,-1
frame_003240,3964,tomato_flower,1,0.5935185185,0.6564814815,0.4338541667,0.4838541667,0,-1,-1,-1,-1
frame_003240,3965,tomato_flower,1,0.6138888889,0.6712962963,0.4265625,0.4713541667,0,-1,-1,-1,-1
frame_003240,3966,tomato_flower,1,0.6981481481,0.7416666667,0.4916666667,0.5114583333,0,-1,-1,-1,-1
frame_003240,3967,tomato_flower,1,0.8407407407,0.8851851852,0.4645833333,0.4796875,0,-1,-1,-1,-1
frame_003250,3968,tomato_flower,1,0.4962962963,0.5361111111,0.1197916667,0.1359375,0,-1,-1,-1,-1
frame_003250,3969,tomato_flower,1,0.5324074074,0.575,0.115625,0.1411458333,0,-1,-1,-1,-1
frame_003250,3970,tomato_flower,1,0.5064814815,0.5472222222,0.1479166667,0.1640625,0,-1,-1,-1,-1
frame_003250,3971,tomato_flower,1,0.5777777778,0.662962963,0.3744791667,0.4203125,0,-1,-1,-1,-1
frame_003250,3972,tomato_flower,1,0.5592592593,0.5851851852,0.421875,0.4421875,0,-1,-1,-1,-1
frame_003250,3973,tomato_flower,1,0.5268518519,0.5509259259,0.409375,0.4286458333,0,-1,-1,-1,-1
frame_003250,3974,tomato_flower,1,0.5,0.5388888889,0.4328125,0.4510416667,0,-1,-1,-1,-1
frame_003250,3975,tomato_flower,1,0.487962963,0.5157407407,0.4848958333,0.503125,0,-1,-1,-1,-1
frame_003250,3976,tomato_flower,1,0.4166666667,0.4444444444,0.4916666667,0.5067708333,0,-1,-1,-1,-1
frame_003250,3977,tomato_flower,1,0.5972222222,0.6601851852,0.43125,0.48125,0,-1,-1,-1,-1
frame_003250,3978,tomato_flower,1,0.6175925926,0.675,0.4239583333,0.46875,0,-1,-1,-1,-1
frame_003250,3979,tomato_flower,1,0.6990740741,0.7425925926,0.4901041667,0.5098958333,0,-1,-1,-1,-1
frame_003250,3980,tomato_flower,1,0.8435185185,0.887962963,0.4635416667,0.4786458333,0,-1,-1,-1,-1
frame_003260,3981,tomato_flower,1,0.4953703704,0.5351851852,0.1229166667,0.1390625,0,-1,-1,-1,-1
frame_003260,3982,tomato_flower,1,0.5314814815,0.5740740741,0.1182291667,0.14375,0,-1,-1,-1,-1
frame_003260,3983,tomato_flower,1,0.5046296296,0.5453703704,0.1505208333,0.1666666667,0,-1,-1,-1,-1
frame_003260,3984,tomato_flower,1,0.5833333333,0.6685185185,0.3723958333,0.4182291667,0,-1,-1,-1,-1
frame_003260,3985,tomato_flower,1,0.5611111111,0.587037037,0.4161458333,0.4364583333,0,-1,-1,-1,-1
frame_003260,3986,tomato_flower,1,0.525,0.5490740741,0.40625,0.4255208333,0,-1,-1,-1,-1
frame_003260,3987,tomato_flower,1,0.5009259259,0.5398148148,0.4328125,0.4510416667,0,-1,-1,-1,-1
frame_003260,3988,tomato_flower,1,0.487962963,0.5157407407,0.484375,0.5026041667,0,-1,-1,-1,-1
frame_003260,3989,tomato_flower,1,0.4166666667,0.4444444444,0.4911458333,0.50625,0,-1,-1,-1,-1
frame_003260,3990,tomato_flower,1,0.6,0.662962963,0.4276041667,0.4776041667,0,-1,-1,-1,-1
frame_003260,3991,tomato_flower,1,0.6212962963,0.6787037037,0.4208333333,0.465625,0,-1,-1,-1,-1
frame_003260,3992,tomato_flower,1,0.7018518519,0.7453703704,0.4885416667,0.5083333333,0,-1,-1,-1,-1
frame_003260,3993,tomato_flower,1,0.8444444444,0.8888888889,0.4619791667,0.4770833333,0,-1,-1,-1,-1
frame_003270,3994,tomato_flower,1,0.4935185185,0.5333333333,0.1244791667,0.140625,0,-1,-1,-1,-1
frame_003270,3995,tomato_flower,1,0.5296296296,0.5722222222,0.1197916667,0.1453125,0,-1,-1,-1,-1
frame_003270,3996,tomato_flower,1,0.5037037037,0.5444444444,0.1520833333,0.1682291667,0,-1,-1,-1,-1
frame_003270,3997,tomato_flower,1,0.587962963,0.6731481481,0.371875,0.4177083333,0,-1,-1,-1,-1
frame_003270,3998,tomato_flower,1,0.5564814815,0.5824074074,0.4208333333,0.4411458333,0,-1,-1,-1,-1
frame_003270,3999,tomato_flower,1,0.512037037,0.5361111111,0.4151041667,0.434375,0,-1,-1,-1,-1
frame_003270,4000,tomato_flower,1,0.4990740741,0.537962963,0.440625,0.4588541667,0,-1,-1,-1,-1
frame_003270,4001,tomato_flower,1,0.4972222222,0.525,0.4838541667,0.5020833333,0,-1,-1,-1,-1
frame_003270,4002,tomato_flower,1,0.4185185185,0.4462962963,0.4921875,0.5072916667,0,-1,-1,-1,-1
frame_003270,4003,tomato_flower,1,0.6037037037,0.6666666667,0.4270833333,0.4770833333,0,-1,-1,-1,-1
frame_003270,4004,tomato_flower,1,0.625,0.6824074074,0.4203125,0.4651041667,0,-1,-1,-1,-1
frame_003270,4005,tomato_flower,1,0.7055555556,0.7490740741,0.4885416667,0.5083333333,0,-1,-1,-1,-1
frame_003270,4006,tomato_flower,1,0.8490740741,0.8935185185,0.4630208333,0.478125,0,-1,-1,-1,-1
frame_003280,4007,tomato_flower,1,0.4925925926,0.5324074074,0.1255208333,0.1416666667,0,-1,-1,-1,-1
frame_003280,4008,tomato_flower,1,0.5277777778,0.5703703704,0.1213541667,0.146875,0,-1,-1,-1,-1
frame_003280,4009,tomato_flower,1,0.5037037037,0.5444444444,0.153125,0.1692708333,0,-1,-1,-1,-1
frame_003280,4010,tomato_flower,1,0.5907407407,0.6759259259,0.3744791667,0.4203125,0,-1,-1,-1,-1
frame_003280,4011,tomato_flower,1,0.5537037037,0.5796296296,0.4260416667,0.4463541667,0,-1,-1,-1,-1
frame_003280,4012,tomato_flower,1,0.5064814815,0.5305555556,0.421875,0.4411458333,0,-1,-1,-1,-1
frame_003280,4013,tomato_flower,1,0.4990740741,0.537962963,0.4473958333,0.465625,0,-1,-1,-1,-1
frame_003280,4014,tomato_flower,1,0.4898148148,0.5175925926,0.490625,0.5088541667,0,-1,-1,-1,-1
frame_003280,4015,tomato_flower,1,0.4203703704,0.4481481481,0.4927083333,0.5078125,0,-1,-1,-1,-1
frame_003280,4016,tomato_flower,1,0.6083333333,0.6712962963,0.4291666667,0.4791666667,0,-1,-1,-1,-1
frame_003280,4017,tomato_flower,1,0.6287037037,0.6861111111,0.4223958333,0.4671875,0,-1,-1,-1,-1
frame_003280,4018,tomato_flower,1,0.7111111111,0.7546296296,0.4895833333,0.509375,0,-1,-1,-1,-1
frame_003280,4019,tomato_flower,1,0.8527777778,0.8972222222,0.4635416667,0.4786458333,0,-1,-1,-1,-1
frame_003290,4020,tomato_flower,1,0.4916666667,0.5314814815,0.1255208333,0.1416666667,0,-1,-1,-1,-1
frame_003290,4021,tomato_flower,1,0.5268518519,0.5694444444,0.1213541667,0.146875,0,-1,-1,-1,-1
frame_003290,4022,tomato_flower,1,0.5037037037,0.5444444444,0.1536458333,0.1697916667,0,-1,-1,-1,-1
frame_003290,4023,tomato_flower,1,0.5944444444,0.6796296296,0.3755208333,0.4213541667,0,-1,-1,-1,-1
frame_003290,4024,tomato_flower,1,0.5527777778,0.5787037037,0.4302083333,0.4505208333,0,-1,-1,-1,-1
frame_003290,4025,tomato_flower,1,0.5064814815,0.5305555556,0.4239583333,0.4432291667,0,-1,-1,-1,-1
frame_003290,4026,tomato_flower,1,0.4981481481,0.537037037,0.45,0.4682291667,0,-1,-1,-1,-1
frame_003290,4027,tomato_flower,1,0.4935185185,0.5212962963,0.4942708333,0.5125,0,-1,-1,-1,-1
frame_003290,4028,tomato_flower,1,0.4212962963,0.4490740741,0.4927083333,0.5078125,0,-1,-1,-1,-1
frame_003290,4029,tomato_flower,1,0.6138888889,0.6768518519,0.43125,0.48125,0,-1,-1,-1,-1
frame_003290,4030,tomato_flower,1,0.6351851852,0.6925925926,0.4244791667,0.4692708333,0,-1,-1,-1,-1
frame_003290,4031,tomato_flower,1,0.7148148148,0.7583333333,0.490625,0.5104166667,0,-1,-1,-1,-1
frame_003290,4032,tomato_flower,1,0.8555555556,0.9,0.4645833333,0.4796875,0,-1,-1,-1,-1
frame_003300,4033,tomato_flower,1,0.4925925926,0.5324074074,0.125,0.1411458333,0,-1,-1,-1,-1
frame_003300,4034,tomato_flower,1,0.5277777778,0.5703703704,0.1208333333,0.1463541667,0,-1,-1,-1,-1
frame_003300,4035,tomato_flower,1,0.5046296296,0.5453703704,0.1536458333,0.1697916667,0,-1,-1,-1,-1
frame_003300,4036,tomato_flower,1,0.6018518519,0.687037037,0.3760416667,0.421875,0,-1,-1,-1,-1
frame_003300,4037,tomato_flower,1,0.5537037037,0.5796296296,0.4276041667,0.4479166667,0,-1,-1,-1,-1
frame_003300,4038,tomato_flower,1,0.5092592593,0.5333333333,0.4229166667,0.4421875,0,-1,-1,-1,-1
frame_003300,4039,tomato_flower,1,0.5,0.5388888889,0.4505208333,0.46875,0,-1,-1,-1,-1
frame_003300,4040,tomato_flower,1,0.4944444444,0.5222222222,0.4953125,0.5135416667,0,-1,-1,-1,-1
frame_003300,4041,tomato_flower,1,0.4166666667,0.4444444444,0.4921875,0.5072916667,0,-1,-1,-1,-1
frame_003300,4042,tomato_flower,1,0.6212962963,0.6842592593,0.4317708333,0.4817708333,0,-1,-1,-1,-1
frame_003300,4043,tomato_flower,1,0.6425925926,0.7,0.4255208333,0.4703125,0,-1,-1,-1,-1
frame_003300,4044,tomato_flower,1,0.7175925926,0.7611111111,0.4911458333,0.5109375,0,-1,-1,-1,-1
frame_003300,4045,tomato_flower,1,0.8601851852,0.9046296296,0.4645833333,0.4796875,0,-1,-1,-1,-1
frame_003310,4046,tomato_flower,1,0.4953703704,0.5351851852,0.125,0.1411458333,0,-1,-1,-1,-1
frame_003310,4047,tomato_flower,1,0.5314814815,0.5740740741,0.1203125,0.1458333333,0,-1,-1,-1,-1
frame_003310,4048,tomato_flower,1,0.5064814815,0.5472222222,0.1526041667,0.16875,0,-1,-1,-1,-1
frame_003310,4049,tomato_flower,1,0.6074074074,0.6925925926,0.3744791667,0.4203125,0,-1,-1,-1,-1
frame_003310,4050,tomato_flower,1,0.5546296296,0.5805555556,0.4260416667,0.4463541667,0,-1,-1,-1,-1
frame_003310,4051,tomato_flower,1,0.5092592593,0.5333333333,0.4223958333,0.4416666667,0,-1,-1,-1,-1
frame_003310,4052,tomato_flower,1,0.5018518519,0.5407407407,0.4489583333,0.4671875,0,-1,-1,-1,-1
frame_003310,4053,tomato_flower,1,0.4953703704,0.5231481481,0.49375,0.5119791667,0,-1,-1,-1,-1
frame_003310,4054,tomato_flower,1,0.4138888889,0.4416666667,0.4916666667,0.5067708333,0,-1,-1,-1,-1
frame_003310,4055,tomato_flower,1,0.6240740741,0.687037037,0.4296875,0.4796875,0,-1,-1,-1,-1
frame_003310,4056,tomato_flower,1,0.6472222222,0.7046296296,0.4239583333,0.46875,0,-1,-1,-1,-1
frame_003310,4057,tomato_flower,1,0.7203703704,0.7638888889,0.490625,0.5104166667,0,-1,-1,-1,-1
frame_003310,4058,tomato_flower,1,0.862037037,0.9064814815,0.4651041667,0.4802083333,0,-1,-1,-1,-1
frame_003320,4059,tomato_flower,1,0.4981481481,0.537962963,0.1239583333,0.1401041667,0,-1,-1,-1,-1
frame_003320,4060,tomato_flower,1,0.5342592593,0.5768518519,0.1192708333,0.1447916667,0,-1,-1,-1,-1
frame_003320,4061,tomato_flower,1,0.5074074074,0.5481481481,0.1520833333,0.1682291667,0,-1,-1,-1,-1
frame_003320,4062,tomato_flower,1,0.6092592593,0.6944444444,0.3739583333,0.4197916667,0,-1,-1,-1,-1
frame_003320,4063,tomato_flower,1,0.562037037,0.587962963,0.4260416667,0.4463541667,0,-1,-1,-1,-1
frame_003320,4064,tomato_flower,1,0.5157407407,0.5398148148,0.4234375,0.4427083333,0,-1,-1,-1,-1
frame_003320,4065,tomato_flower,1,0.5083333333,0.5472222222,0.4510416667,0.4692708333,0,-1,-1,-1,-1
frame_003320,4066,tomato_flower,1,0.5046296296,0.5324074074,0.4979166667,0.5161458333,0,-1,-1,-1,-1
frame_003320,4067,tomato_flower,1,0.4157407407,0.4435185185,0.4979166667,0.5130208333,0,-1,-1,-1,-1
frame_003320,4068,tomato_flower,1,0.625,0.687962963,0.4291666667,0.4791666667,0,-1,-1,-1,-1
frame_003320,4069,tomato_flower,1,0.6472222222,0.7046296296,0.4229166667,0.4677083333,0,-1,-1,-1,-1
frame_003320,4070,tomato_flower,1,0.7231481481,0.7666666667,0.4901041667,0.5098958333,0,-1,-1,-1,-1
frame_003320,4071,tomato_flower,1,0.8638888889,0.9083333333,0.465625,0.4807291667,0,-1,-1,-1,-1
frame_003330,4072,tomato_flower,1,0.5009259259,0.5407407407,0.1234375,0.1395833333,0,-1,-1,-1,-1
frame_003330,4073,tomato_flower,1,0.5361111111,0.5787037037,0.11875,0.1442708333,0,-1,-1,-1,-1
frame_003330,4074,tomato_flower,1,0.5092592593,0.55,0.1510416667,0.1671875,0,-1,-1,-1,-1
frame_003330,4075,tomato_flower,1,0.6074074074,0.6925925926,0.3760416667,0.421875,0,-1,-1,-1,-1
frame_003330,4076,tomato_flower,1,0.5722222222,0.5981481481,0.4276041667,0.4479166667,0,-1,-1,-1,-1
frame_003330,4077,tomato_flower,1,0.5259259259,0.55,0.4223958333,0.4416666667,0,-1,-1,-1,-1
frame_003330,4078,tomato_flower,1,0.5148148148,0.5537037037,0.45,0.4682291667,0,-1,-1,-1,-1
frame_003330,4079,tomato_flower,1,0.5074074074,0.5351851852,0.4973958333,0.515625,0,-1,-1,-1,-1
frame_003330,4080,tomato_flower,1,0.4175925926,0.4453703704,0.50625,0.5213541667,0,-1,-1,-1,-1
frame_003330,4081,tomato_flower,1,0.6231481481,0.6861111111,0.4307291667,0.4807291667,0,-1,-1,-1,-1
frame_003330,4082,tomato_flower,1,0.6453703704,0.7027777778,0.4239583333,0.46875,0,-1,-1,-1,-1
frame_003330,4083,tomato_flower,1,0.7240740741,0.7675925926,0.4911458333,0.5109375,0,-1,-1,-1,-1
frame_003330,4084,tomato_flower,1,0.8638888889,0.9083333333,0.4671875,0.4822916667,0,-1,-1,-1,-1
