ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside
frame_002470,,tomato_flower,1,0.7995277777777778,0.8300925925925926,0.5353958333333334,0.5539583333333333,0,-1,-1,-1,-1
frame_002480,,tomato_flower,1,0.49907407407407406,0.5388888888888889,0.12708333333333333,0.14375,0,-1,-1,-1,-1
frame_002480,,tomato_flower,1,0.5388888888888889,0.5796296296296296,0.12395833333333334,0.14791666666666667,0,-1,-1,-1,-1
frame_002480,,tomato_flower,1,0.5092592592592593,0.5509259259259259,0.15677083333333333,0.171875,0,-1,-1,-1,-1
frame_002480,,tomato_flower,1,0.5462962962962963,0.5731481481481482,0.45377083333333335,0.46991666666666665,0,-1,-1,-1,-1
frame_002480,,tomato_flower,1,0.8668333333333332,0.9120370370370371,0.47147395833333333,0.4908854166666667,0,-1,-1,-1,-1
frame_002480,,tomato_flower,1,0.6659351851851852,0.730462962962963,0.4989635416666667,0.5472916666666666,0,-1,-1,-1,-1
frame_002480,,tomato_flower,1,0.6450092592592592,0.7110185185185185,0.44290625,0.48453124999999997,0,-1,-1,-1,-1
frame_002480,,tomato_flower,1,0.6046481481481482,0.6322222222222221,0.44308333333333333,0.4600520833333333,0,-1,-1,-1,-1
frame_002480,,tomato_flower,1,0.5166666666666667,0.5421296296296296,0.49166666666666664,0.50578125,0,-1,-1,-1,-1
frame_002480,,tomato_flower,1,0.6971296296296297,0.7517592592592592,0.48296354166666666,0.5277552083333333,0,-1,-1,-1,-1
frame_002480,,tomato_flower,1,0.5557407407407408,0.5812037037037038,0.43751562499999996,0.4557291666666667,0,-1,-1,-1,-1
frame_002480,,tomato_flower,1,0.7411666666666668,0.7831481481481481,0.5133802083333333,0.5332291666666666,0,-1,-1,-1,-1
frame_002480,,tomato_flower,1,0.8078148148148149,0.834537037037037,0.535078125,0.5502083333333334,0,-1,-1,-1,-1
frame_002480,,tomato_flower,1,0.4521574074074074,0.48125,0.4981875,0.5124166666666666,0,-1,-1,-1,-1
frame_002490,,tomato_flower,1,0.49907407407407406,0.5388888888888889,0.128125,0.14479166666666668,0,-1,-1,-1,-1
frame_002490,,tomato_flower,1,0.5388888888888889,0.5796296296296296,0.12395833333333334,0.14791666666666667,0,-1,-1,-1,-1
frame_002490,,tomato_flower,1,0.5101851851851852,0.5518518518518518,0.1578125,0.17291666666666666,0,-1,-1,-1,-1
frame_002490,,tomato_flower,1,0.5356203703703704,0.566574074074074,0.4434635416666667,0.46713541666666664,0,-1,-1,-1,-1
frame_002490,,tomato_flower,1,0.8744537037037037,0.9188981481481481,0.4728541666666667,0.492125,0,-1,-1,-1,-1
frame_002490,,tomato_flower,1,0.705787037037037,0.7789814814814814,0.49779687499999997,0.5513541666666666,0,-1,-1,-1,-1
frame_002490,,tomato_flower,1,0.7017592592592592,0.7781481481481481,0.4356302083333333,0.48296875,0,-1,-1,-1,-1
frame_002490,,tomato_flower,1,0.6068240740740741,0.6336759259259259,0.447375,0.4640416666666667,0,-1,-1,-1,-1
frame_002490,,tomato_flower,1,0.5118425925925926,0.5368425925925926,0.48761458333333335,0.5016770833333334,0,-1,-1,-1,-1
frame_002490,,tomato_flower,1,0.7484444444444445,0.8054629629629629,0.4811875,0.5277083333333333,0,-1,-1,-1,-1
frame_002490,,tomato_flower,1,0.5621111111111111,0.5871111111111111,0.4337916666666667,0.4515,0,-1,-1,-1,-1
frame_002490,,tomato_flower,1,0.8045740740740741,0.8305,0.53596875,0.5510729166666667,0,-1,-1,-1,-1
frame_002490,,tomato_flower,1,0.4491018518518518,0.47780555555555554,0.49166145833333336,0.5057239583333334,0,-1,-1,-1,-1
frame_002500,,tomato_flower,1,0.5,0.5398148148148149,0.128125,0.14479166666666668,0,-1,-1,-1,-1
frame_002500,,tomato_flower,1,0.5398148148148149,0.5805555555555556,0.12447916666666667,0.1484375,0,-1,-1,-1,-1
frame_002500,,tomato_flower,1,0.5111111111111111,0.5527777777777778,0.1578125,0.17291666666666666,0,-1,-1,-1,-1
frame_002500,,tomato_flower,1,0.537962962962963,0.571388888888889,0.4401041666666667,0.46401041666666665,0,-1,-1,-1,-1
frame_002500,,tomato_flower,1,0.8865185185185186,0.930962962962963,0.47111458333333334,0.49038541666666663,0,-1,-1,-1,-1
frame_002500,,tomato_flower,1,0.7542592592592593,0.8249074074074074,0.501890625,0.5529166666666666,0,-1,-1,-1,-1
frame_002500,,tomato_flower,1,0.7420555555555555,0.8283333333333334,0.43758854166666666,0.4849479166666667,0,-1,-1,-1,-1
frame_002500,,tomato_flower,1,0.6055277777777778,0.6323796296296297,0.4429270833333333,0.45959374999999997,0,-1,-1,-1,-1
frame_002500,,tomato_flower,1,0.7922685185185185,0.84875,0.48234895833333336,0.528703125,0,-1,-1,-1,-1
frame_002500,,tomato_flower,1,0.5606666666666666,0.5856666666666667,0.43044270833333337,0.4481510416666667,0,-1,-1,-1,-1
frame_002500,,tomato_flower,1,0.798462962962963,0.8243518518518518,0.5345937500000001,0.55296875,0,-1,-1,-1,-1
frame_002500,,tomato_flower,1,0.44416666666666665,0.4721296296296296,0.48660416666666667,0.5011979166666667,0,-1,-1,-1,-1
frame_002510,,tomato_flower,1,0.49907407407407406,0.5388888888888889,0.12708333333333333,0.14375,0,-1,-1,-1,-1
frame_002510,,tomato_flower,1,0.537962962962963,0.5787037037037037,0.1234375,0.14739583333333334,0,-1,-1,-1,-1
frame_002510,,tomato_flower,1,0.5101851851851852,0.5518518518518518,0.15729166666666666,0.17239583333333333,0,-1,-1,-1,-1
frame_002510,,tomato_flower,1,0.5315648148148149,0.5648981481481482,0.4441822916666667,0.4676197916666667,0,-1,-1,-1,-1
frame_002510,,tomato_flower,1,0.883888888888889,0.9283333333333333,0.4710729166666667,0.49034375,0,-1,-1,-1,-1
frame_002510,,tomato_flower,1,0.7347962962962963,0.8117592592592593,0.48780208333333336,0.54484375,0,-1,-1,-1,-1
frame_002510,,tomato_flower,1,0.7380462962962964,0.8196296296296297,0.44226041666666666,0.4842708333333333,0,-1,-1,-1,-1
frame_002510,,tomato_flower,1,0.5908981481481481,0.6177499999999999,0.4474270833333333,0.46409374999999997,0,-1,-1,-1,-1
frame_002510,,tomato_flower,1,0.7692129629629629,0.8302777777777778,0.48232291666666666,0.5272916666666666,0,-1,-1,-1,-1
frame_002510,,tomato_flower,1,0.5475925925925925,0.5725925925925925,0.43428645833333335,0.4519947916666667,0,-1,-1,-1,-1
frame_002510,,tomato_flower,1,0.7954814814814815,0.8204814814814815,0.5338697916666667,0.5520989583333333,0,-1,-1,-1,-1
frame_002510,,tomato_flower,1,0.446212962962963,0.47399074074074077,0.48960937499999996,0.5041927083333333,0,-1,-1,-1,-1
frame_002520,,tomato_flower,1,0.4981481481481482,0.537962962962963,0.1265625,0.14322916666666666,0,-1,-1,-1,-1
frame_002520,,tomato_flower,1,0.537962962962963,0.5787037037037037,0.12291666666666666,0.146875,0,-1,-1,-1,-1
frame_002520,,tomato_flower,1,0.5101851851851852,0.5518518518518518,0.15677083333333333,0.171875,0,-1,-1,-1,-1
frame_002520,,tomato_flower,1,0.5260277777777778,0.5593611111111111,0.45192708333333337,0.4711927083333334,0,-1,-1,-1,-1
frame_002520,,tomato_flower,1,0.8718796296296296,0.9163240740740741,0.471296875,0.49056770833333335,0,-1,-1,-1,-1
frame_002520,,tomato_flower,1,0.6710092592592594,0.7503703703703704,0.4765,0.5221354166666666,0,-1,-1,-1,-1
frame_002520,,tomato_flower,1,0.6553518518518519,0.7244444444444444,0.4081458333333333,0.455625,0,-1,-1,-1,-1
frame_002520,,tomato_flower,1,0.587675925925926,0.6145277777777778,0.45197916666666665,0.4686458333333333,0,-1,-1,-1,-1
frame_002520,,tomato_flower,1,0.7098240740740741,0.765925925925926,0.4583020833333334,0.5063541666666667,0,-1,-1,-1,-1
frame_002520,,tomato_flower,1,0.5384907407407408,0.5634907407407408,0.43927083333333333,0.45697916666666666,0,-1,-1,-1,-1
frame_002520,,tomato_flower,1,0.7954444444444445,0.8225,0.5333749999999999,0.5525520833333334,0,-1,-1,-1,-1
frame_002520,,tomato_flower,1,0.44537037037037036,0.47314814814814815,0.490625,0.5052083333333334,0,-1,-1,-1,-1
frame_002530,,tomato_flower,1,0.49907407407407406,0.5388888888888889,0.12552083333333333,0.1421875,0,-1,-1,-1,-1
frame_002530,,tomato_flower,1,0.5388888888888889,0.5796296296296296,0.12239583333333333,0.14635416666666667,0,-1,-1,-1,-1
frame_002530,,tomato_flower,1,0.5092592592592593,0.5509259259259259,0.15572916666666667,0.17083333333333334,0,-1,-1,-1,-1
frame_002530,,tomato_flower,1,0.530787037037037,0.5641203703703703,0.4538125,0.47256250000000005,0,-1,-1,-1,-1
frame_002530,,tomato_flower,1,0.8555092592592592,0.8999537037037038,0.46920833333333334,0.4884791666666667,0,-1,-1,-1,-1
frame_002530,,tomato_flower,1,0.6208796296296296,0.6793518518518519,0.46291666666666664,0.50984375,0,-1,-1,-1,-1
frame_002530,,tomato_flower,1,0.6013796296296297,0.674074074074074,0.39616666666666667,0.44635416666666666,0,-1,-1,-1,-1
frame_002530,,tomato_flower,1,0.5975833333333334,0.6244351851851851,0.44225,0.4589166666666667,0,-1,-1,-1,-1
frame_002530,,tomato_flower,1,0.6520092592592592,0.7050925925925926,0.45098958333333333,0.49541666666666667,0,-1,-1,-1,-1
frame_002530,,tomato_flower,1,0.5465648148148148,0.5715648148148148,0.43556249999999996,0.45327083333333335,0,-1,-1,-1,-1
frame_002530,,tomato_flower,1,0.7956851851851852,0.8225370370370371,0.53275,0.5515000000000001,0,-1,-1,-1,-1
frame_002530,,tomato_flower,1,0.44351851851851853,0.47129629629629627,0.48946354166666667,0.504046875,0,-1,-1,-1,-1
frame_002530,,tomato_flower,1,0.7277962962962963,0.7649814814814815,0.5004583333333333,0.5250885416666666,0,-1,-1,-1,-1
frame_002540,,tomato_flower,1,0.49907407407407406,0.5388888888888889,0.12604166666666666,0.14270833333333333,0,-1,-1,-1,-1
frame_002540,,tomato_flower,1,0.537962962962963,0.5787037037037037,0.12239583333333333,0.14635416666666667,0,-1,-1,-1,-1
frame_002540,,tomato_flower,1,0.5101851851851852,0.5518518518518518,0.15625,0.17135416666666667,0,-1,-1,-1,-1
frame_002540,,tomato_flower,1,0.539,0.5723333333333334,0.4448229166666666,0.4635729166666666,0,-1,-1,-1,-1
frame_002540,,tomato_flower,1,0.8555185185185186,0.899962962962963,0.47026562499999996,0.4895364583333333,0,-1,-1,-1,-1
frame_002540,,tomato_flower,1,0.6231944444444444,0.6889814814814815,0.46499999999999997,0.5125520833333334,0,-1,-1,-1,-1
frame_002540,,tomato_flower,1,0.5945462962962963,0.6667685185185185,0.40578125000000004,0.45066666666666666,0,-1,-1,-1,-1
frame_002540,,tomato_flower,1,0.6015,0.6283518518518518,0.44264583333333335,0.4593125,0,-1,-1,-1,-1
frame_002540,,tomato_flower,1,0.6370370370370371,0.6898148148148148,0.45208333333333334,0.49635416666666665,0,-1,-1,-1,-1
frame_002540,,tomato_flower,1,0.561212962962963,0.586212962962963,0.4269375,0.44464583333333335,0,-1,-1,-1,-1
frame_002540,,tomato_flower,1,0.7965092592592593,0.8233611111111111,0.5338645833333333,0.5526145833333334,0,-1,-1,-1,-1
frame_002540,,tomato_flower,1,0.44581481481481483,0.4735925925925926,0.49065624999999996,0.5052395833333333,0,-1,-1,-1,-1
frame_002540,,tomato_flower,1,0.7279907407407408,0.7650277777777778,0.5037760416666667,0.5282552083333333,0,-1,-1,-1,-1
frame_002550,,tomato_flower,1,0.5,0.5398148148148149,0.1265625,0.14322916666666666,0,-1,-1,-1,-1
frame_002550,,tomato_flower,1,0.5388888888888889,0.5796296296296296,0.1234375,0.14739583333333334,0,-1,-1,-1,-1
frame_002550,,tomato_flower,1,0.5101851851851852,0.5518518518518518,0.15677083333333333,0.171875,0,-1,-1,-1,-1
frame_002550,,tomato_flower,1,0.5337222222222222,0.5670555555555555,0.44909375,0.46784375,0,-1,-1,-1,-1
frame_002550,,tomato_flower,1,0.865787037037037,0.9102314814814815,0.471296875,0.49056770833333335,0,-1,-1,-1,-1
frame_002550,,tomato_flower,1,0.6547407407407407,0.7225925925925926,0.4785729166666667,0.5264583333333334,0,-1,-1,-1,-1
frame_002550,,tomato_flower,1,0.6359722222222223,0.7127777777777777,0.4164010416666667,0.4635416666666667,0,-1,-1,-1,-1
frame_002550,,tomato_flower,1,0.5989351851851852,0.6257870370370371,0.45171354166666666,0.4683802083333333,0,-1,-1,-1,-1
frame_002550,,tomato_flower,1,0.6928981481481482,0.7456759259259259,0.465671875,0.5099427083333333,0,-1,-1,-1,-1
frame_002550,,tomato_flower,1,0.5562222222222223,0.5812222222222222,0.4330364583333333,0.45074479166666664,0,-1,-1,-1,-1
frame_002550,,tomato_flower,1,0.4462962962962963,0.4740740740740741,0.489109375,0.5036927083333333,0,-1,-1,-1,-1
frame_002550,,tomato_flower,1,0.7395462962962963,0.7765833333333334,0.506015625,0.5304947916666667,0,-1,-1,-1,-1
frame_002560,,tomato_flower,1,0.5,0.5398148148148149,0.12760416666666666,0.14427083333333332,0,-1,-1,-1,-1
frame_002560,,tomato_flower,1,0.5398148148148149,0.5805555555555556,0.12395833333333334,0.14791666666666667,0,-1,-1,-1,-1
frame_002560,,tomato_flower,1,0.5111111111111111,0.5527777777777778,0.1578125,0.17291666666666666,0,-1,-1,-1,-1
frame_002560,,tomato_flower,1,0.5323425925925925,0.5656759259259259,0.45297395833333337,0.47172395833333336,0,-1,-1,-1,-1
frame_002560,,tomato_flower,1,0.882537037037037,0.9269814814814815,0.4713541666666667,0.490625,0,-1,-1,-1,-1
frame_002560,,tomato_flower,1,0.7299907407407408,0.8047222222222222,0.49322916666666666,0.54296875,0,-1,-1,-1,-1
frame_002560,,tomato_flower,1,0.7208611111111111,0.796787037037037,0.4303489583333333,0.4772239583333333,0,-1,-1,-1,-1
frame_002560,,tomato_flower,1,0.5976111111111111,0.6244629629629629,0.4452447916666667,0.46191145833333336,0,-1,-1,-1,-1
frame_002560,,tomato_flower,1,0.7680185185185185,0.8237962962962964,0.4745520833333333,0.51984375,0,-1,-1,-1,-1
frame_002560,,tomato_flower,1,0.5452407407407408,0.5702407407407407,0.43857812500000004,0.45628645833333337,0,-1,-1,-1,-1
frame_002560,,tomato_flower,1,0.4444444444444444,0.4722222222222222,0.4889114583333333,0.5034947916666667,0,-1,-1,-1,-1
frame_002570,,tomato_flower,1,0.4981481481481482,0.537962962962963,0.128125,0.14479166666666668,0,-1,-1,-1,-1
frame_002570,,tomato_flower,1,0.537962962962963,0.5787037037037037,0.12395833333333334,0.14791666666666667,0,-1,-1,-1,-1
frame_002570,,tomato_flower,1,0.5101851851851852,0.5518518518518518,0.1578125,0.17291666666666666,0,-1,-1,-1,-1
frame_002570,,tomato_flower,1,0.5314814814814814,0.5648148148148148,0.4557291666666667,0.4744791666666667,0,-1,-1,-1,-1
frame_002570,,tomato_flower,1,0.8925925925925926,0.937037037037037,0.467484375,0.48675520833333336,0,-1,-1,-1,-1
frame_002570,,tomato_flower,1,0.7527129629629629,0.8232407407407407,0.4865729166666667,0.5444270833333333,0,-1,-1,-1,-1
frame_002570,,tomato_flower,1,0.7560648148148148,0.8319907407407408,0.43117187500000004,0.47804687500000004,0,-1,-1,-1,-1
frame_002570,,tomato_flower,1,0.5972222222222222,0.6240740740740741,0.44341145833333334,0.460078125,0,-1,-1,-1,-1
frame_002570,,tomato_flower,1,0.7917777777777778,0.8473333333333334,0.47727604166666665,0.5220677083333334,0,-1,-1,-1,-1
frame_002570,,tomato_flower,1,0.5476944444444445,0.5726944444444444,0.44006249999999997,0.4577708333333333,0,-1,-1,-1,-1
frame_002570,,tomato_flower,1,0.4438518518518519,0.4716296296296296,0.48988020833333334,0.5044635416666667,0,-1,-1,-1,-1
frame_002570,,tomato_flower,1,0.5073425925925925,0.5365,0.4838854166666666,0.4989427083333334,0,-1,-1,-1,-1
frame_002580,,tomato_flower,1,0.4981481481481482,0.537962962962963,0.12708333333333333,0.14375,0,-1,-1,-1,-1
frame_002580,,tomato_flower,1,0.5370370370370371,0.5777777777777777,0.12395833333333334,0.14791666666666667,0,-1,-1,-1,-1
frame_002580,,tomato_flower,1,0.5092592592592593,0.5509259259259259,0.15729166666666666,0.17239583333333333,0,-1,-1,-1,-1
frame_002580,,tomato_flower,1,0.5351851851851852,0.5685185185185185,0.4527552083333333,0.4715052083333333,0,-1,-1,-1,-1
frame_002580,,tomato_flower,1,0.8906018518518519,0.9350462962962963,0.4635416666666667,0.4828125,0,-1,-1,-1,-1
frame_002580,,tomato_flower,1,0.7148333333333333,0.7852037037037037,0.469453125,0.527265625,0,-1,-1,-1,-1
frame_002580,,tomato_flower,1,0.7166388888888889,0.7925648148148149,0.4113125,0.4581875,0,-1,-1,-1,-1
frame_002580,,tomato_flower,1,0.5997870370370371,0.6266388888888889,0.4463229166666667,0.46298958333333334,0,-1,-1,-1,-1
frame_002580,,tomato_flower,1,0.7598981481481482,0.8154537037037037,0.4605208333333334,0.5053125,0,-1,-1,-1,-1
frame_002580,,tomato_flower,1,0.5504814814814815,0.5754814814814815,0.43873958333333335,0.4564479166666667,0,-1,-1,-1,-1
frame_002580,,tomato_flower,1,0.44537037037037036,0.47314814814814815,0.49166666666666664,0.50625,0,-1,-1,-1,-1
frame_002580,,tomato_flower,1,0.5057962962962963,0.5345,0.48182291666666666,0.49640625,0,-1,-1,-1,-1
frame_002580,,tomato_flower,1,0.7958333333333333,0.8251666666666666,0.5351041666666667,0.5504427083333333,0,-1,-1,-1,-1
frame_002590,,tomato_flower,1,0.49722222222222223,0.5370370370370371,0.1265625,0.14322916666666666,0,-1,-1,-1,-1
frame_002590,,tomato_flower,1,0.5361111111111111,0.5768518518518518,0.12291666666666666,0.146875,0,-1,-1,-1,-1
frame_002590,,tomato_flower,1,0.5083333333333333,0.55,0.15625,0.17135416666666667,0,-1,-1,-1,-1
frame_002590,,tomato_flower,1,0.5330185185185184,0.5663518518518518,0.44152083333333336,0.46027083333333335,0,-1,-1,-1,-1
frame_002590,,tomato_flower,1,0.8758796296296296,0.9203240740740741,0.4647135416666667,0.483984375,0,-1,-1,-1,-1
frame_002590,,tomato_flower,1,0.6748981481481481,0.7473148148148149,0.4578125,0.5107291666666667,0,-1,-1,-1,-1
frame_002590,,tomato_flower,1,0.6667407407407407,0.7368518518518518,0.39713020833333335,0.4440104166666667,0,-1,-1,-1,-1
frame_002590,,tomato_flower,1,0.5936018518518519,0.6204537037037038,0.43897395833333336,0.455640625,0,-1,-1,-1,-1
frame_002590,,tomato_flower,1,0.713462962962963,0.7690185185185184,0.4485,0.4932916666666667,0,-1,-1,-1,-1
frame_002590,,tomato_flower,1,0.5471111111111111,0.5721111111111111,0.4259427083333333,0.44365104166666663,0,-1,-1,-1,-1
frame_002590,,tomato_flower,1,0.44381481481481483,0.47159259259259256,0.4891666666666667,0.50375,0,-1,-1,-1,-1
frame_002590,,tomato_flower,1,0.5017407407407407,0.5304444444444444,0.4748072916666667,0.489390625,0,-1,-1,-1,-1
frame_002590,,tomato_flower,1,0.7953703703703704,0.8240740740740741,0.5350729166666667,0.5501770833333333,0,-1,-1,-1,-1
frame_002590,,tomato_flower,1,0.7483240740740741,0.7970740740740742,0.49629687499999997,0.5190677083333334,0,-1,-1,-1,-1
frame_002600,,tomato_flower,1,0.49722222222222223,0.5370370370370371,0.12552083333333333,0.1421875,0,-1,-1,-1,-1
frame_002600,,tomato_flower,1,0.5361111111111111,0.5768518518518518,0.121875,0.14583333333333334,0,-1,-1,-1,-1
frame_002600,,tomato_flower,1,0.5092592592592593,0.5509259259259259,0.15572916666666667,0.17083333333333334,0,-1,-1,-1,-1
frame_002600,,tomato_flower,1,0.529925925925926,0.5632592592592593,0.43866145833333337,0.45741145833333335,0,-1,-1,-1,-1
frame_002600,,tomato_flower,1,0.8694444444444445,0.9122222222222223,0.465625,0.48208333333333336,0,-1,-1,-1,-1
frame_002600,,tomato_flower,1,0.6518518518518519,0.7240740740740741,0.45416666666666666,0.5067708333333333,0,-1,-1,-1,-1
frame_002600,,tomato_flower,1,0.6445555555555555,0.714,0.39721875,0.44409375,0,-1,-1,-1,-1
frame_002600,,tomato_flower,1,0.591,0.6178518518518519,0.43753125,0.45419791666666665,0,-1,-1,-1,-1
frame_002600,,tomato_flower,1,0.6907777777777777,0.7462962962962963,0.4479166666666667,0.494078125,0,-1,-1,-1,-1
frame_002600,,tomato_flower,1,0.5437314814814815,0.5687314814814814,0.423796875,0.44150520833333334,0,-1,-1,-1,-1
frame_002600,,tomato_flower,1,0.4397037037037037,0.4674814814814815,0.4814114583333333,0.49599479166666666,0,-1,-1,-1,-1
frame_002600,,tomato_flower,1,0.4990555555555556,0.5277592592592593,0.4706666666666666,0.48524999999999996,0,-1,-1,-1,-1
frame_002600,,tomato_flower,1,0.7922777777777777,0.8209814814814814,0.5348385416666667,0.5499427083333334,0,-1,-1,-1,-1
frame_002600,,tomato_flower,1,0.73875,0.7868981481481482,0.49629687499999997,0.5186927083333334,0,-1,-1,-1,-1
frame_002610,,tomato_flower,1,0.49907407407407406,0.5388888888888889,0.12552083333333333,0.1421875,0,-1,-1,-1,-1
frame_002610,,tomato_flower,1,0.537962962962963,0.5787037037037037,0.12239583333333333,0.14635416666666667,0,-1,-1,-1,-1
frame_002610,,tomato_flower,1,0.5092592592592593,0.5509259259259259,0.15625,0.17135416666666667,0,-1,-1,-1,-1
frame_002610,,tomato_flower,1,0.5249814814814815,0.5541666666666667,0.4432552083333333,0.46177083333333335,0,-1,-1,-1,-1
frame_002610,,tomato_flower,1,0.8743148148148148,0.9169074074074074,0.46592187500000004,0.48206770833333334,0,-1,-1,-1,-1
frame_002610,,tomato_flower,1,0.6723796296296296,0.7470370370370369,0.4619947916666666,0.5090104166666667,0,-1,-1,-1,-1
frame_002610,,tomato_flower,1,0.6589907407407408,0.7272222222222222,0.39571354166666667,0.4444270833333333,0,-1,-1,-1,-1
frame_002610,,tomato_flower,1,0.5948703703703704,0.6217222222222223,0.44337499999999996,0.4600416666666666,0,-1,-1,-1,-1
frame_002610,,tomato_flower,1,0.713962962962963,0.7694444444444445,0.445546875,0.4922916666666667,0,-1,-1,-1,-1
frame_002610,,tomato_flower,1,0.5480648148148148,0.5730648148148147,0.4308802083333333,0.4485885416666667,0,-1,-1,-1,-1
frame_002610,,tomato_flower,1,0.4383796296296296,0.4661574074074074,0.48064062500000004,0.4952239583333334,0,-1,-1,-1,-1
frame_002610,,tomato_flower,1,0.5004259259259259,0.5291296296296296,0.47136979166666665,0.485953125,0,-1,-1,-1,-1
frame_002610,,tomato_flower,1,0.7922962962962963,0.821,0.5351354166666666,0.5502395833333333,0,-1,-1,-1,-1
frame_002610,,tomato_flower,1,0.7479814814814816,0.7961296296296296,0.49628125,0.5186770833333333,0,-1,-1,-1,-1
frame_002620,,tomato_flower,1,0.5,0.5398148148148149,0.12604166666666666,0.14270833333333333,0,-1,-1,-1,-1
frame_002620,,tomato_flower,1,0.5388888888888889,0.5796296296296296,0.12239583333333333,0.14635416666666667,0,-1,-1,-1,-1
frame_002620,,tomato_flower,1,0.5101851851851852,0.5518518518518518,0.15572916666666667,0.17083333333333334,0,-1,-1,-1,-1
frame_002620,,tomato_flower,1,0.5280925925925927,0.5567962962962963,0.44821875,0.4664479166666667,0,-1,-1,-1,-1
frame_002620,,tomato_flower,1,0.8765277777777778,0.9191203703703703,0.465625,0.4817708333333333,0,-1,-1,-1,-1
frame_002620,,tomato_flower,1,0.6890740740740741,0.7589814814814815,0.45989583333333334,0.5121354166666666,0,-1,-1,-1,-1
frame_002620,,tomato_flower,1,0.6881666666666667,0.7557592592592592,0.39653645833333334,0.44497395833333336,0,-1,-1,-1,-1
frame_002620,,tomato_flower,1,0.59175,0.6186018518518519,0.4473229166666667,0.46398958333333334,0,-1,-1,-1,-1
frame_002620,,tomato_flower,1,0.7280648148148148,0.7826944444444444,0.4514375,0.4977916666666667,0,-1,-1,-1,-1
frame_002620,,tomato_flower,1,0.5477314814814814,0.5727314814814815,0.43494270833333337,0.4526510416666667,0,-1,-1,-1,-1
frame_002620,,tomato_flower,1,0.44116666666666665,0.46894444444444444,0.48340625,0.4979895833333333,0,-1,-1,-1,-1
frame_002620,,tomato_flower,1,0.5013425925925926,0.5300462962962963,0.47535937500000003,0.48994270833333337,0,-1,-1,-1,-1
frame_002620,,tomato_flower,1,0.7916666666666666,0.8203703703703704,0.5354166666666667,0.5505208333333333,0,-1,-1,-1,-1
frame_002620,,tomato_flower,1,0.7515277777777778,0.799675925925926,0.4984375,0.5208333333333334,0,-1,-1,-1,-1
frame_002630,,tomato_flower,1,0.5,0.5398148148148149,0.1265625,0.14322916666666666,0,-1,-1,-1,-1
frame_002630,,tomato_flower,1,0.5388888888888889,0.5796296296296296,0.12239583333333333,0.14635416666666667,0,-1,-1,-1,-1
frame_002630,,tomato_flower,1,0.5111111111111111,0.5527777777777778,0.15625,0.17135416666666667,0,-1,-1,-1,-1
frame_002630,,tomato_flower,1,0.5304907407407407,0.5591944444444444,0.45107812500000005,0.4693072916666667,0,-1,-1,-1,-1
frame_002630,,tomato_flower,1,0.8768518518518519,0.9194444444444444,0.46510416666666665,0.48125,0,-1,-1,-1,-1
frame_002630,,tomato_flower,1,0.6726481481481482,0.7420925925925926,0.45076041666666666,0.50284375,0,-1,-1,-1,-1
frame_002630,,tomato_flower,1,0.6725740740740741,0.7401666666666666,0.38794270833333333,0.43638020833333335,0,-1,-1,-1,-1
frame_002630,,tomato_flower,1,0.5943796296296295,0.6212314814814814,0.44508854166666667,0.46175520833333333,0,-1,-1,-1,-1
frame_002630,,tomato_flower,1,0.7098703703703704,0.7645,0.4427395833333333,0.48909375,0,-1,-1,-1,-1
frame_002630,,tomato_flower,1,0.5471574074074074,0.5721574074074074,0.43396875,0.45167708333333334,0,-1,-1,-1,-1
frame_002630,,tomato_flower,1,0.44278703703703703,0.47056481481481477,0.49014062500000005,0.5047239583333334,0,-1,-1,-1,-1
frame_002630,,tomato_flower,1,0.5018518518518519,0.5305555555555556,0.4786458333333333,0.49322916666666666,0,-1,-1,-1,-1
frame_002630,,tomato_flower,1,0.7935185185185185,0.8222222222222222,0.5348958333333333,0.55,0,-1,-1,-1,-1
frame_002630,,tomato_flower,1,0.7459722222222221,0.7941203703703703,0.489515625,0.5119114583333333,0,-1,-1,-1,-1
frame_002640,,tomato_flower,1,0.5,0.5398148148148149,0.12604166666666666,0.14270833333333333,0,-1,-1,-1,-1
frame_002640,,tomato_flower,1,0.5388888888888889,0.5796296296296296,0.12239583333333333,0.14635416666666667,0,-1,-1,-1,-1
frame_002640,,tomato_flower,1,0.5111111111111111,0.5527777777777778,0.15572916666666667,0.17083333333333334,0,-1,-1,-1,-1
frame_002640,,tomato_flower,1,0.5402037037037036,0.5689074074074074,0.44735937499999995,0.46558854166666663,0,-1,-1,-1,-1
frame_002640,,tomato_flower,1,0.8655462962962963,0.9081388888888888,0.4636927083333333,0.4798385416666667,0,-1,-1,-1,-1
frame_002640,,tomato_flower,1,0.6451759259259259,0.7146203703703703,0.44133333333333336,0.49341666666666667,0,-1,-1,-1,-1
frame_002640,,tomato_flower,1,0.6453703703703704,0.71,0.3795364583333333,0.42661458333333335,0,-1,-1,-1,-1
frame_002640,,tomato_flower,1,0.6013888888888889,0.6282407407407408,0.43984375,0.45651041666666664,0,-1,-1,-1,-1
frame_002640,,tomato_flower,1,0.681888888888889,0.7365185185185186,0.4322552083333333,0.47860937499999995,0,-1,-1,-1,-1
frame_002640,,tomato_flower,1,0.5537685185185186,0.5787685185185185,0.4285,0.4462083333333334,0,-1,-1,-1,-1
